Usia,Gender,Jurusan,Organisasi,Tingkat Aktif,Semester,Nilai Etika,Nilai Softskill,Kontribusi,Penghargaan
23,L,TM,Tidak Aktif,Sangat Aktif,1,2.48,2.98,Rendah,Ya
21,P,TI,HIMA,Pasif,3,2.73,2.94,Sedang,Tidak
19,L,TI,UKM Musik,Sangat Aktif,7,3.71,2.3,Rendah,Tidak
23,L,TE,BEM,Kurang Aktif,7,2.44,3.95,Rendah,Ya
21,P,TS,UKM Musik,Sangat Aktif,8,2.5,3.79,Sedang,Tidak
21,P,TM,UKM Olahraga,Pasif,1,3.06,3.4,Sedang,Ya
23,P,TS,UKM Musik,Pasif,3,3.08,2.45,Rendah,Ya
19,L,TS,UKM Olahraga,Sangat Aktif,4,2.84,3.68,Sedang,Tidak
23,P,TS,UKM Musik,Aktif,8,3.99,3.02,Rendah,Ya
18,L,TE,BEM,Sangat Aktif,6,2.55,3.82,Sedang,Tidak
19,P,TM,BEM,Kurang Aktif,2,2.91,3.79,Sedang,Ya
23,L,TS,BEM,Sangat Aktif,7,3.09,3.03,Tinggi,Ya
23,P,TE,UKM Musik,Kurang Aktif,4,2.89,3.23,Tinggi,Tidak
24,L,TE,UKM Olahraga,Pasif,2,2.64,3.23,Tinggi,Tidak
19,P,TM,HIMA,Kurang Aktif,7,2.45,3.3,Rendah,Ya
23,L,TM,Tidak Aktif,Pasif,2,2.3,3.25,Sedang,Ya
20,L,TI,UKM Musik,Pasif,2,3.69,2.04,Tinggi,Ya
21,P,TE,BEM,Sangat Aktif,2,3.5,2.51,Sedang,Tidak
19,L,TE,UKM Olahraga,Pasif,4,2.31,2.74,Rendah,Tidak
24,L,TI,UKM Musik,Sangat Aktif,6,3.91,2.61,Sedang,Tidak
20,L,TE,BEM,Sangat Aktif,3,3.83,3.87,Tinggi,Tidak
19,P,TM,BEM,Sangat Aktif,3,2.15,2.52,Sedang,Tidak
20,P,TM,BEM,Kurang Aktif,4,3.97,2.27,Tinggi,Ya
21,L,TE,UKM Olahraga,Aktif,2,3.61,3.86,Tinggi,Tidak
21,L,TE,UKM Olahraga,Sangat Aktif,5,2.96,3.86,Rendah,Ya
22,L,TI,UKM Musik,Kurang Aktif,7,2.18,2.68,Sedang,Tidak
21,P,TE,UKM Musik,Pasif,4,3.7,3.57,Sedang,Tidak
24,L,TS,HIMA,Aktif,2,2.05,2.36,Rendah,Ya
19,L,TI,UKM Olahraga,Sangat Aktif,4,2.02,2.69,Sedang,Ya
20,P,TI,HIMA,Pasif,4,2.69,2.02,Tinggi,Tidak
22,L,TM,BEM,Pasif,3,2.62,3.81,Sedang,Ya
22,P,TM,HIMA,Sangat Aktif,8,2.81,3.03,Rendah,Ya
19,P,TI,UKM Musik,Sangat Aktif,3,2.6,2.54,Tinggi,Ya
21,P,TM,HIMA,Aktif,3,3.47,2.77,Rendah,Ya
23,L,TI,Tidak Aktif,Pasif,8,2.16,2.47,Rendah,Ya
24,L,TI,UKM Olahraga,Sangat Aktif,8,2.83,2.85,Tinggi,Ya
19,P,TM,BEM,Kurang Aktif,1,3.68,3.19,Tinggi,Tidak
20,L,TM,UKM Olahraga,Aktif,4,2.33,2.24,Tinggi,Tidak
21,L,TE,UKM Musik,Sangat Aktif,2,3.47,2.65,Rendah,Tidak
24,P,TS,UKM Olahraga,Aktif,1,3.37,3.35,Sedang,Tidak
24,P,TS,HIMA,Kurang Aktif,1,2.08,2.62,Sedang,Ya
19,P,TS,Tidak Aktif,Kurang Aktif,8,3.0,2.31,Sedang,Ya
20,P,TS,Tidak Aktif,Sangat Aktif,6,3.25,3.34,Rendah,Tidak
24,P,TM,HIMA,Aktif,8,3.06,3.49,Sedang,Ya
20,L,TM,UKM Musik,Sangat Aktif,8,3.36,3.37,Tinggi,Ya
20,L,TM,UKM Olahraga,Sangat Aktif,2,2.15,3.29,Sedang,Ya
24,L,TM,UKM Olahraga,Pasif,7,2.42,2.81,Sedang,Tidak
21,L,TI,BEM,Aktif,1,3.96,3.89,Rendah,Ya
21,P,TE,BEM,Aktif,1,3.64,2.76,Sedang,Tidak
18,L,TE,UKM Musik,Pasif,7,2.39,2.57,Rendah,Tidak
23,L,TI,UKM Musik,Kurang Aktif,1,2.33,3.61,Tinggi,Ya
22,P,TS,BEM,Kurang Aktif,5,2.12,3.84,Tinggi,Tidak
23,P,TM,BEM,Sangat Aktif,2,3.1,3.37,Sedang,Ya
21,L,TI,UKM Olahraga,Aktif,2,3.77,2.14,Rendah,Tidak
18,P,TM,UKM Olahraga,Aktif,5,2.77,3.74,Sedang,Tidak
24,P,TE,UKM Olahraga,Kurang Aktif,2,2.08,2.36,Tinggi,Tidak
18,P,TS,HIMA,Sangat Aktif,3,2.82,3.41,Rendah,Tidak
22,P,TS,Tidak Aktif,Pasif,5,3.02,3.5,Rendah,Ya
22,P,TS,UKM Musik,Sangat Aktif,5,2.05,2.07,Tinggi,Ya
22,L,TM,UKM Olahraga,Aktif,1,3.16,3.43,Sedang,Tidak
18,L,TS,UKM Olahraga,Pasif,1,2.75,2.48,Sedang,Tidak
21,L,TI,BEM,Pasif,7,3.4,2.81,Sedang,Ya
19,P,TS,Tidak Aktif,Pasif,1,3.26,3.98,Sedang,Ya
21,P,TE,Tidak Aktif,Aktif,5,3.16,2.77,Tinggi,Tidak
22,P,TM,Tidak Aktif,Aktif,8,2.91,3.95,Rendah,Ya
20,L,TS,BEM,Kurang Aktif,5,2.7,2.15,Tinggi,Tidak
18,P,TM,UKM Olahraga,Aktif,3,2.74,3.37,Rendah,Ya
19,P,TS,UKM Olahraga,Aktif,8,3.35,3.74,Tinggi,Tidak
24,L,TI,HIMA,Pasif,8,3.31,3.17,Tinggi,Tidak
19,L,TS,Tidak Aktif,Sangat Aktif,2,2.88,2.0,Tinggi,Tidak
22,P,TM,UKM Olahraga,Aktif,3,2.11,3.02,Rendah,Ya
21,P,TS,Tidak Aktif,Kurang Aktif,8,2.05,2.97,Tinggi,Tidak
23,L,TI,UKM Olahraga,Kurang Aktif,7,3.58,3.25,Sedang,Tidak
20,P,TM,UKM Musik,Kurang Aktif,5,3.55,3.8,Sedang,Ya
21,P,TM,UKM Olahraga,Pasif,3,2.53,3.73,Rendah,Ya
23,L,TI,HIMA,Sangat Aktif,7,2.69,3.56,Sedang,Ya
24,P,TI,Tidak Aktif,Aktif,4,2.68,2.56,Tinggi,Tidak
20,L,TE,UKM Olahraga,Pasif,6,3.45,3.06,Rendah,Tidak
23,P,TM,UKM Musik,Kurang Aktif,1,2.84,2.16,Tinggi,Tidak
19,L,TI,BEM,Pasif,2,2.87,2.93,Tinggi,Ya
22,P,TI,Tidak Aktif,Kurang Aktif,6,3.24,3.76,Rendah,Ya
21,P,TM,UKM Musik,Sangat Aktif,7,3.62,3.89,Rendah,Tidak
24,L,TE,UKM Olahraga,Aktif,2,3.9,2.85,Rendah,Tidak
19,L,TI,UKM Musik,Pasif,8,2.65,2.29,Tinggi,Ya
24,P,TI,UKM Olahraga,Sangat Aktif,1,2.86,3.21,Tinggi,Ya
20,L,TI,Tidak Aktif,Sangat Aktif,4,2.72,2.59,Rendah,Ya
18,P,TM,UKM Olahraga,Kurang Aktif,2,2.68,2.86,Sedang,Ya
19,P,TS,HIMA,Sangat Aktif,8,3.87,2.51,Rendah,Ya
18,P,TE,Tidak Aktif,Aktif,8,3.22,2.86,Rendah,Tidak
20,L,TS,UKM Musik,Aktif,3,3.97,2.49,Tinggi,Ya
20,L,TI,Tidak Aktif,Pasif,8,2.05,3.72,Tinggi,Ya
21,L,TI,UKM Musik,Aktif,3,2.15,3.6,Rendah,Ya
19,P,TS,BEM,Aktif,2,3.71,2.55,Sedang,Ya
18,L,TI,HIMA,Aktif,6,3.39,3.67,Rendah,Tidak
22,L,TS,UKM Olahraga,Aktif,4,2.64,3.71,Sedang,Tidak
21,P,TI,Tidak Aktif,Pasif,1,2.74,3.54,Rendah,Ya
19,P,TS,UKM Olahraga,Pasif,1,2.71,3.06,Rendah,Ya
18,P,TS,Tidak Aktif,Kurang Aktif,6,2.0,3.58,Rendah,Ya
23,L,TE,HIMA,Aktif,7,3.87,2.94,Tinggi,Ya
19,L,TE,BEM,Sangat Aktif,2,3.13,3.61,Rendah,Tidak
21,P,TI,UKM Olahraga,Aktif,2,3.77,3.76,Tinggi,Ya
21,P,TS,HIMA,Sangat Aktif,1,3.46,2.82,Tinggi,Tidak
19,P,TS,Tidak Aktif,Sangat Aktif,2,2.6,3.56,Sedang,Tidak
22,P,TI,Tidak Aktif,Pasif,8,3.13,2.1,Tinggi,Tidak
18,P,TI,BEM,Kurang Aktif,8,2.16,2.67,Rendah,Ya
18,P,TE,BEM,Kurang Aktif,4,3.03,2.16,Sedang,Ya
21,L,TM,BEM,Kurang Aktif,2,2.85,3.03,Tinggi,Tidak
18,P,TS,BEM,Pasif,6,3.75,2.2,Sedang,Tidak
20,P,TI,UKM Olahraga,Kurang Aktif,4,3.17,2.82,Sedang,Ya
21,P,TE,Tidak Aktif,Aktif,3,3.67,2.26,Rendah,Tidak
19,P,TI,UKM Musik,Pasif,8,2.99,3.56,Rendah,Ya
22,L,TE,UKM Musik,Sangat Aktif,4,3.13,3.48,Rendah,Tidak
18,L,TE,Tidak Aktif,Aktif,8,2.28,3.23,Rendah,Ya
20,L,TS,UKM Musik,Aktif,3,2.09,2.81,Rendah,Tidak
19,P,TI,UKM Olahraga,Kurang Aktif,3,3.93,2.3,Rendah,Ya
24,L,TM,BEM,Kurang Aktif,3,2.28,2.82,Rendah,Ya
22,L,TS,HIMA,Aktif,5,2.81,2.08,Sedang,Tidak
18,L,TE,UKM Musik,Aktif,1,3.45,2.91,Rendah,Tidak
18,L,TE,UKM Musik,Sangat Aktif,3,3.78,3.68,Tinggi,Ya
19,L,TS,BEM,Aktif,4,3.99,2.55,Sedang,Ya
20,L,TI,BEM,Sangat Aktif,3,2.92,3.58,Sedang,Ya
22,L,TE,HIMA,Aktif,3,3.08,2.53,Rendah,Ya
23,P,TM,UKM Musik,Sangat Aktif,5,3.76,2.8,Rendah,Ya
20,L,TI,BEM,Sangat Aktif,4,3.73,3.81,Rendah,Ya
22,L,TS,BEM,Pasif,5,2.93,3.5,Tinggi,Ya
22,L,TI,BEM,Sangat Aktif,3,2.03,2.29,Tinggi,Ya
24,L,TS,UKM Musik,Aktif,1,2.38,2.35,Sedang,Tidak
21,L,TE,Tidak Aktif,Aktif,1,3.85,2.95,Sedang,Tidak
20,L,TI,UKM Olahraga,Kurang Aktif,3,3.08,2.91,Tinggi,Tidak
21,P,TE,Tidak Aktif,Sangat Aktif,4,3.84,2.76,Rendah,Tidak
18,P,TS,BEM,Kurang Aktif,8,2.3,3.16,Rendah,Tidak
18,P,TI,UKM Olahraga,Kurang Aktif,6,3.62,3.11,Rendah,Ya
24,P,TS,UKM Olahraga,Kurang Aktif,5,2.25,3.88,Rendah,Tidak
21,L,TI,HIMA,Kurang Aktif,4,2.42,2.97,Rendah,Ya
19,P,TM,UKM Musik,Kurang Aktif,8,3.45,2.44,Rendah,Tidak
22,P,TM,BEM,Kurang Aktif,8,2.65,3.03,Rendah,Tidak
19,P,TS,Tidak Aktif,Pasif,7,3.1,2.33,Rendah,Tidak
21,L,TI,BEM,Kurang Aktif,3,2.49,2.7,Sedang,Ya
23,P,TI,UKM Olahraga,Kurang Aktif,3,2.43,2.37,Rendah,Ya
23,L,TI,BEM,Sangat Aktif,2,2.02,2.75,Sedang,Tidak
18,L,TE,UKM Olahraga,Sangat Aktif,3,3.48,2.48,Sedang,Ya
19,P,TI,Tidak Aktif,Sangat Aktif,5,2.4,3.35,Rendah,Ya
18,L,TI,BEM,Pasif,4,3.72,2.68,Tinggi,Tidak
20,P,TS,UKM Musik,Kurang Aktif,6,3.0,2.74,Rendah,Ya
19,L,TI,UKM Musik,Sangat Aktif,5,3.32,3.0,Rendah,Tidak
18,L,TS,BEM,Aktif,5,3.36,3.75,Tinggi,Ya
19,P,TM,BEM,Aktif,1,2.71,2.55,Rendah,Tidak
20,P,TI,UKM Musik,Kurang Aktif,1,3.88,2.31,Sedang,Tidak
21,P,TE,BEM,Sangat Aktif,8,3.51,3.66,Rendah,Tidak
18,L,TI,BEM,Aktif,5,3.35,3.14,Rendah,Tidak
18,P,TE,Tidak Aktif,Sangat Aktif,7,2.5,2.71,Tinggi,Ya
18,P,TI,HIMA,Pasif,5,2.24,2.38,Tinggi,Tidak
24,L,TS,HIMA,Aktif,8,2.97,2.61,Tinggi,Tidak
19,P,TI,BEM,Pasif,6,3.87,3.51,Rendah,Tidak
21,L,TS,HIMA,Sangat Aktif,4,2.24,3.22,Rendah,Tidak
23,L,TS,HIMA,Aktif,4,2.92,3.99,Rendah,Ya
23,L,TI,HIMA,Kurang Aktif,5,3.63,2.46,Rendah,Ya
21,P,TE,Tidak Aktif,Sangat Aktif,2,2.69,2.65,Rendah,Ya
23,L,TS,UKM Musik,Pasif,5,3.23,2.28,Sedang,Tidak
20,L,TE,HIMA,Sangat Aktif,6,2.04,3.01,Sedang,Tidak
21,P,TE,BEM,Aktif,4,2.36,3.39,Sedang,Ya
22,L,TM,UKM Olahraga,Pasif,6,3.42,3.41,Rendah,Ya
20,P,TE,UKM Musik,Aktif,7,3.57,3.89,Sedang,Tidak
21,P,TS,HIMA,Kurang Aktif,3,2.68,2.77,Tinggi,Tidak
19,P,TE,HIMA,Sangat Aktif,6,3.96,3.05,Sedang,Tidak
22,P,TM,Tidak Aktif,Pasif,3,3.48,2.11,Tinggi,Ya
18,P,TI,UKM Musik,Pasif,7,2.92,3.97,Tinggi,Tidak
18,L,TS,BEM,Kurang Aktif,3,3.57,3.52,Tinggi,Ya
18,P,TE,UKM Musik,Kurang Aktif,6,3.59,2.24,Tinggi,Ya
18,L,TM,Tidak Aktif,Sangat Aktif,3,2.27,2.14,Rendah,Tidak
19,L,TM,BEM,Kurang Aktif,1,3.12,3.53,Tinggi,Ya
23,P,TE,Tidak Aktif,Sangat Aktif,5,2.28,2.32,Rendah,Tidak
24,L,TE,UKM Musik,Aktif,1,2.48,3.02,Rendah,Tidak
18,P,TI,Tidak Aktif,Kurang Aktif,7,3.01,3.47,Sedang,Ya
22,L,TI,BEM,Aktif,7,2.55,2.22,Rendah,Ya
18,P,TM,UKM Musik,Sangat Aktif,7,2.29,3.67,Rendah,Tidak
21,L,TS,UKM Olahraga,Sangat Aktif,7,2.45,3.36,Rendah,Tidak
19,L,TS,UKM Olahraga,Pasif,4,2.34,2.33,Rendah,Tidak
21,P,TI,BEM,Aktif,4,2.66,3.98,Sedang,Tidak
21,L,TS,HIMA,Kurang Aktif,8,3.68,3.78,Rendah,Ya
23,P,TM,UKM Olahraga,Sangat Aktif,3,3.4,2.32,Sedang,Ya
18,P,TE,UKM Musik,Kurang Aktif,3,3.99,2.63,Tinggi,Tidak
19,L,TS,BEM,Sangat Aktif,7,3.37,2.54,Sedang,Ya
22,P,TE,UKM Olahraga,Aktif,8,2.25,3.32,Sedang,Ya
24,P,TM,UKM Olahraga,Aktif,8,2.49,3.92,Sedang,Ya
21,L,TE,HIMA,Sangat Aktif,8,2.23,2.42,Sedang,Ya
20,L,TM,UKM Olahraga,Pasif,7,2.62,3.03,Sedang,Ya
21,L,TI,UKM Musik,Aktif,3,3.84,2.18,Rendah,Tidak
18,L,TI,HIMA,Pasif,6,2.36,2.7,Rendah,Ya
18,L,TM,Tidak Aktif,Sangat Aktif,1,2.95,2.21,Tinggi,Ya
24,L,TE,HIMA,Pasif,3,3.26,3.3,Sedang,Tidak
24,L,TM,Tidak Aktif,Pasif,6,3.29,2.19,Tinggi,Ya
20,P,TI,Tidak Aktif,Aktif,6,3.92,3.91,Sedang,Ya
21,P,TM,UKM Olahraga,Sangat Aktif,6,3.07,2.33,Rendah,Tidak
22,P,TE,HIMA,Sangat Aktif,8,2.5,3.29,Sedang,Ya
22,P,TM,Tidak Aktif,Aktif,2,3.44,2.95,Tinggi,Tidak
23,P,TE,BEM,Aktif,1,2.32,2.59,Sedang,Tidak
20,P,TI,Tidak Aktif,Aktif,5,3.89,2.1,Tinggi,Ya
24,L,TM,UKM Olahraga,Sangat Aktif,8,3.06,2.77,Tinggi,Ya
20,L,TS,UKM Olahraga,Sangat Aktif,5,2.25,3.33,Sedang,Tidak
23,L,TS,HIMA,Kurang Aktif,4,3.08,2.18,Tinggi,Ya
19,L,TI,UKM Musik,Pasif,7,3.59,3.32,Sedang,Ya
22,P,TS,HIMA,Pasif,3,3.75,3.81,Sedang,Ya
19,L,TM,BEM,Sangat Aktif,2,3.02,2.88,Sedang,Tidak
24,L,TE,BEM,Aktif,3,3.22,3.39,Tinggi,Tidak
20,L,TE,HIMA,Aktif,2,2.46,2.82,Rendah,Ya
18,L,TI,HIMA,Pasif,2,3.35,3.29,Sedang,Tidak
21,P,TE,BEM,Aktif,6,3.6,2.45,Rendah,Ya
19,L,TE,BEM,Aktif,7,2.41,2.19,Tinggi,Tidak
22,L,TM,HIMA,Aktif,3,2.75,2.53,Sedang,Tidak
24,P,TI,Tidak Aktif,Aktif,7,2.51,2.41,Sedang,Ya
23,P,TM,BEM,Pasif,1,2.06,2.08,Tinggi,Ya
19,P,TS,Tidak Aktif,Pasif,6,2.01,2.81,Rendah,Ya
19,L,TI,Tidak Aktif,Sangat Aktif,4,2.91,3.37,Tinggi,Ya
23,P,TM,HIMA,Pasif,2,3.53,2.76,Tinggi,Ya
18,P,TM,BEM,Aktif,2,3.97,2.89,Rendah,Tidak
22,L,TM,BEM,Pasif,4,2.77,3.21,Sedang,Tidak
23,P,TE,UKM Olahraga,Kurang Aktif,4,3.21,3.06,Tinggi,Ya
21,L,TE,Tidak Aktif,Sangat Aktif,5,2.3,2.32,Tinggi,Tidak
21,L,TM,Tidak Aktif,Kurang Aktif,7,3.22,3.3,Rendah,Tidak
19,P,TM,HIMA,Pasif,3,2.36,3.41,Tinggi,Tidak
20,P,TE,HIMA,Pasif,1,3.93,2.9,Tinggi,Tidak
24,L,TS,UKM Olahraga,Pasif,3,3.63,2.29,Sedang,Ya
18,L,TS,UKM Musik,Kurang Aktif,7,2.38,2.33,Sedang,Ya
24,P,TE,HIMA,Pasif,6,2.48,3.0,Rendah,Tidak
21,P,TI,UKM Musik,Aktif,2,3.57,2.83,Tinggi,Ya
23,P,TE,Tidak Aktif,Kurang Aktif,5,2.53,2.08,Rendah,Tidak
20,L,TE,BEM,Sangat Aktif,2,3.14,3.85,Sedang,Ya
21,L,TE,UKM Musik,Sangat Aktif,3,2.15,3.11,Tinggi,Ya
24,L,TM,UKM Musik,Sangat Aktif,7,2.76,2.51,Sedang,Ya
20,P,TE,BEM,Aktif,6,3.58,2.61,Tinggi,Ya
19,L,TE,BEM,Kurang Aktif,7,3.11,3.97,Tinggi,Ya
23,L,TE,Tidak Aktif,Aktif,1,3.69,2.89,Sedang,Tidak
18,P,TI,UKM Olahraga,Pasif,1,2.28,2.6,Sedang,Ya
24,L,TE,UKM Musik,Sangat Aktif,2,3.78,3.15,Tinggi,Tidak
21,L,TI,UKM Musik,Kurang Aktif,6,3.49,3.27,Rendah,Ya
21,P,TM,HIMA,Pasif,7,2.29,2.62,Rendah,Tidak
19,L,TS,BEM,Aktif,1,2.97,2.56,Sedang,Ya
23,P,TM,HIMA,Pasif,7,3.86,2.42,Tinggi,Tidak
19,P,TM,Tidak Aktif,Aktif,6,2.43,3.62,Rendah,Ya
20,P,TE,BEM,Sangat Aktif,1,2.29,2.85,Tinggi,Tidak
21,P,TM,UKM Musik,Sangat Aktif,7,2.2,2.91,Sedang,Tidak
23,P,TM,HIMA,Sangat Aktif,6,3.06,3.86,Sedang,Tidak
23,P,TM,UKM Musik,Sangat Aktif,7,3.33,3.16,Sedang,Ya
18,L,TI,BEM,Pasif,1,2.41,2.18,Rendah,Tidak
23,L,TE,Tidak Aktif,Pasif,3,3.06,3.16,Sedang,Ya
18,L,TE,BEM,Sangat Aktif,4,2.55,2.22,Rendah,Ya
23,L,TM,UKM Musik,Aktif,6,2.48,3.37,Rendah,Tidak
23,P,TI,Tidak Aktif,Pasif,1,3.77,3.8,Rendah,Tidak
24,P,TE,HIMA,Aktif,1,2.35,2.7,Rendah,Ya
24,L,TM,UKM Olahraga,Pasif,5,2.32,3.48,Tinggi,Tidak
24,L,TM,Tidak Aktif,Aktif,1,2.33,2.25,Rendah,Tidak
23,P,TE,HIMA,Kurang Aktif,1,3.28,3.7,Tinggi,Ya
21,P,TE,BEM,Pasif,3,2.08,2.42,Tinggi,Ya
21,L,TM,HIMA,Pasif,1,2.01,2.69,Tinggi,Tidak
22,P,TM,HIMA,Kurang Aktif,5,3.44,3.98,Tinggi,Tidak
24,L,TI,UKM Musik,Sangat Aktif,2,2.02,2.46,Rendah,Tidak
20,L,TM,UKM Musik,Aktif,4,2.19,3.1,Tinggi,Ya
19,L,TS,Tidak Aktif,Aktif,1,3.46,2.7,Rendah,Tidak
20,P,TM,BEM,Kurang Aktif,3,3.68,3.13,Sedang,Ya
21,L,TI,UKM Olahraga,Sangat Aktif,8,2.57,2.31,Sedang,Tidak
20,L,TS,UKM Olahraga,Kurang Aktif,3,2.8,2.8,Sedang,Ya
21,L,TM,Tidak Aktif,Kurang Aktif,5,3.67,2.31,Sedang,Tidak
20,L,TS,Tidak Aktif,Pasif,6,2.87,3.65,Tinggi,Tidak
24,L,TS,UKM Olahraga,Kurang Aktif,1,2.29,3.54,Rendah,Ya
21,P,TM,Tidak Aktif,Pasif,3,2.45,2.36,Tinggi,Tidak
22,P,TE,HIMA,Aktif,8,3.76,2.64,Sedang,Ya
23,P,TS,Tidak Aktif,Sangat Aktif,5,3.33,2.07,Tinggi,Ya
23,L,TM,UKM Olahraga,Kurang Aktif,3,2.12,2.51,Sedang,Ya
19,L,TI,UKM Olahraga,Aktif,7,2.27,2.49,Sedang,Tidak
20,L,TM,UKM Olahraga,Pasif,1,3.35,3.8,Tinggi,Tidak
22,P,TI,UKM Musik,Kurang Aktif,1,2.16,3.41,Tinggi,Ya
24,L,TS,BEM,Kurang Aktif,8,3.45,3.1,Sedang,Tidak
19,L,TM,Tidak Aktif,Sangat Aktif,3,2.17,2.81,Rendah,Tidak
18,P,TE,BEM,Sangat Aktif,4,3.59,2.95,Tinggi,Ya
18,L,TE,HIMA,Kurang Aktif,2,2.08,3.12,Sedang,Ya
19,P,TI,HIMA,Aktif,6,3.66,2.12,Rendah,Tidak
22,L,TI,BEM,Sangat Aktif,1,3.16,3.56,Tinggi,Tidak
22,P,TS,Tidak Aktif,Aktif,3,3.49,2.45,Tinggi,Tidak
22,P,TM,UKM Musik,Sangat Aktif,4,3.27,3.16,Rendah,Ya
22,L,TM,UKM Musik,Sangat Aktif,5,3.82,2.07,Rendah,Ya
20,P,TM,Tidak Aktif,Aktif,4,2.45,3.03,Rendah,Tidak
24,L,TM,UKM Musik,Aktif,2,2.05,3.39,Tinggi,Tidak
24,P,TE,Tidak Aktif,Kurang Aktif,5,3.66,2.05,Sedang,Tidak
23,P,TM,HIMA,Aktif,7,2.95,2.52,Rendah,Tidak
24,P,TI,UKM Olahraga,Kurang Aktif,6,2.82,3.78,Tinggi,Tidak
24,P,TS,UKM Olahraga,Aktif,2,3.27,2.82,Rendah,Ya
24,L,TM,BEM,Kurang Aktif,3,3.74,2.39,Rendah,Ya
22,L,TM,HIMA,Sangat Aktif,8,2.75,3.63,Sedang,Ya
22,P,TS,UKM Olahraga,Pasif,1,3.33,2.44,Sedang,Tidak
23,L,TS,UKM Olahraga,Kurang Aktif,4,3.62,2.7,Rendah,Tidak
21,P,TE,HIMA,Sangat Aktif,8,2.12,3.15,Rendah,Tidak
21,P,TM,Tidak Aktif,Kurang Aktif,8,3.22,2.91,Sedang,Ya
18,P,TI,UKM Olahraga,Pasif,2,2.32,2.45,Rendah,Ya
24,L,TS,Tidak Aktif,Sangat Aktif,8,3.39,2.25,Tinggi,Tidak
19,L,TS,UKM Musik,Pasif,1,3.68,2.29,Sedang,Tidak
24,L,TM,Tidak Aktif,Sangat Aktif,8,2.24,3.55,Tinggi,Tidak
20,P,TS,UKM Musik,Pasif,8,3.87,3.91,Sedang,Ya
18,P,TE,UKM Olahraga,Kurang Aktif,7,2.89,3.7,Rendah,Ya
19,P,TE,Tidak Aktif,Kurang Aktif,3,2.28,2.02,Sedang,Tidak
24,L,TI,HIMA,Kurang Aktif,3,2.63,3.04,Sedang,Ya
18,P,TE,BEM,Kurang Aktif,7,3.18,3.0,Sedang,Tidak
23,L,TE,HIMA,Pasif,6,2.26,2.36,Tinggi,Ya
23,P,TI,UKM Musik,Sangat Aktif,6,3.11,2.51,Rendah,Ya
23,P,TM,UKM Musik,Pasif,6,2.77,3.61,Sedang,Ya
18,P,TS,BEM,Kurang Aktif,7,2.18,2.33,Tinggi,Tidak
19,L,TM,UKM Musik,Aktif,4,2.23,3.82,Rendah,Tidak
18,L,TS,UKM Olahraga,Sangat Aktif,2,3.25,2.36,Sedang,Tidak
23,P,TI,HIMA,Pasif,5,3.81,3.71,Rendah,Ya
24,L,TS,Tidak Aktif,Pasif,6,2.38,2.52,Rendah,Tidak
22,P,TS,UKM Olahraga,Pasif,3,2.32,3.59,Tinggi,Tidak
24,P,TM,UKM Musik,Aktif,5,3.21,3.63,Sedang,Ya
21,L,TE,BEM,Kurang Aktif,5,3.23,3.79,Tinggi,Tidak
18,L,TE,HIMA,Pasif,3,3.65,3.99,Tinggi,Ya
24,L,TI,BEM,Pasif,8,3.25,3.4,Sedang,Ya
22,P,TI,BEM,Kurang Aktif,7,2.99,2.35,Sedang,Ya
19,L,TE,UKM Olahraga,Aktif,2,2.98,3.08,Sedang,Ya
21,L,TS,UKM Musik,Aktif,5,3.49,3.71,Tinggi,Tidak
23,L,TM,BEM,Pasif,3,2.05,2.56,Rendah,Tidak
21,L,TE,UKM Olahraga,Sangat Aktif,3,2.37,2.35,Sedang,Ya
21,L,TI,BEM,Kurang Aktif,3,3.69,3.83,Tinggi,Tidak
22,P,TI,UKM Olahraga,Sangat Aktif,3,3.25,2.24,Tinggi,Tidak
23,L,TI,BEM,Sangat Aktif,4,3.85,3.86,Tinggi,Tidak
23,L,TE,UKM Olahraga,Aktif,8,2.78,2.78,Rendah,Tidak
22,P,TM,BEM,Sangat Aktif,3,2.23,2.96,Rendah,Ya
24,P,TS,Tidak Aktif,Kurang Aktif,8,2.38,2.4,Tinggi,Tidak
21,L,TE,BEM,Aktif,7,3.74,3.89,Sedang,Ya
22,L,TM,UKM Olahraga,Aktif,2,2.5,2.63,Rendah,Ya
24,P,TI,Tidak Aktif,Aktif,5,3.08,2.06,Tinggi,Ya
22,L,TS,UKM Musik,Pasif,3,2.48,3.03,Rendah,Tidak
19,P,TE,UKM Musik,Sangat Aktif,3,3.87,3.42,Rendah,Tidak
20,P,TE,HIMA,Sangat Aktif,5,2.05,3.9,Tinggi,Ya
22,L,TM,UKM Musik,Pasif,2,2.12,3.46,Rendah,Tidak
20,P,TI,HIMA,Pasif,8,2.2,2.08,Rendah,Tidak
21,P,TI,Tidak Aktif,Sangat Aktif,5,3.87,3.5,Sedang,Ya
19,P,TE,HIMA,Sangat Aktif,2,3.81,2.33,Sedang,Ya
18,L,TI,BEM,Pasif,4,3.0,2.35,Rendah,Ya
22,L,TS,Tidak Aktif,Pasif,1,3.07,2.51,Rendah,Ya
19,L,TS,UKM Musik,Sangat Aktif,3,3.54,3.17,Tinggi,Tidak
19,P,TE,HIMA,Kurang Aktif,5,3.79,2.08,Sedang,Ya
23,L,TS,HIMA,Pasif,1,2.81,2.65,Tinggi,Ya
18,P,TM,UKM Olahraga,Aktif,6,3.69,3.91,Rendah,Tidak
21,L,TS,UKM Olahraga,Sangat Aktif,2,2.6,3.7,Sedang,Tidak
